run_id,model_name,role,era,config_path,log_path,checkpoint_path,result_path,qualitative_path,git_commit,status,notes
exp368,config=pretrain_resnet; model.name=UNKNOWN,pretrained_backbone,pre-radial,config/pretrain_resnet.yaml,logs/n2_revisit_train/exp368_resnet_lr1e4_bs16.log;logs/n2_revisit_train/exp368_resnet_lr1e4_bs96.log;logs/n2_revisit_test/exp368_resnet_lr1e4_bs96_test.log,checkpoints/pretrained_resnet_soundspaces_BS16_Lr0.0001_AdamW_exp368_resnet_lr1e4_bs16;checkpoints/pretrained_resnet_soundspaces_BS96_Lr0.0001_AdamW_exp368_resnet_lr1e4_bs96,results/pretrained_resnet_soundspaces_BS16_Lr0.0001_AdamW_exp368_resnet_lr1e4_bs16;results/pretrained_resnet_soundspaces_BS96_Lr0.0001_AdamW_exp368_resnet_lr1e4_bs96,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp369,config=pretrain_resnet; model.name=UNKNOWN,pretrained_backbone,pre-radial,config/pretrain_resnet.yaml,logs/n2_revisit_train/exp369_resnet_lr3e4_bs32.log;logs/n2_revisit_train/exp369_resnet_lr3e4_bs160.log;logs/n2_revisit_test/exp369_resnet_lr3e4_bs160_test.log,checkpoints/pretrained_resnet_soundspaces_BS160_Lr0.0003_AdamW_exp369_resnet_lr3e4_bs160;checkpoints/pretrained_resnet_soundspaces_BS32_Lr0.0003_AdamW_exp369_resnet_lr3e4_bs32,results/pretrained_resnet_soundspaces_BS160_Lr0.0003_AdamW_exp369_resnet_lr3e4_bs160;results/pretrained_resnet_soundspaces_BS32_Lr0.0003_AdamW_exp369_resnet_lr3e4_bs32,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp370,config=pretrain_vit; model.name=UNKNOWN,pretrained_backbone,pre-radial,config/pretrain_vit.yaml,logs/n2_revisit_train/exp370_previt_lr1e4_bs48.log;logs/n2_revisit_train/exp370_previt_lr1e4_bs16.log;logs/n2_revisit_test/exp370_previt_lr1e4_bs48_test.log,checkpoints/pretrained_vit_soundspaces_BS16_Lr0.0001_AdamW_exp370_previt_lr1e4_bs16;checkpoints/pretrained_vit_soundspaces_BS48_Lr0.0001_AdamW_exp370_previt_lr1e4_bs48,results/pretrained_vit_soundspaces_BS16_Lr0.0001_AdamW_exp370_previt_lr1e4_bs16;results/pretrained_vit_soundspaces_BS48_Lr0.0001_AdamW_exp370_previt_lr1e4_bs48,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp371,config=pretrain_vit; model.name=UNKNOWN,pretrained_backbone,pre-radial,config/pretrain_vit.yaml,logs/n2_revisit_train/exp371_previt_lr5e5_bs16.log;logs/n2_revisit_train/exp371_previt_lr5e5_bs48.log;logs/n2_revisit_test/exp371_previt_lr5e5_bs48_test.log,checkpoints/pretrained_vit_soundspaces_BS16_Lr5e-05_AdamW_exp371_previt_lr5e5_bs16;checkpoints/pretrained_vit_soundspaces_BS48_Lr5e-05_AdamW_exp371_previt_lr5e5_bs48,results/pretrained_vit_soundspaces_BS16_Lr5e-05_AdamW_exp371_previt_lr5e5_bs16;results/pretrained_vit_soundspaces_BS48_Lr5e-05_AdamW_exp371_previt_lr5e5_bs48,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp372,config=pretrain_vit; model.name=UNKNOWN,pretrained_backbone,pre-radial,config/pretrain_vit.yaml,logs/n2_revisit_train/exp372_previt_lr5e4_bs16.log;logs/n2_revisit_train/exp372_previt_lr5e4_bs48.log;logs/n2_revisit_test/exp372_previt_lr5e4_bs48_test.log,checkpoints/pretrained_vit_soundspaces_BS16_Lr0.0005_AdamW_exp372_previt_lr5e4_bs16;checkpoints/pretrained_vit_soundspaces_BS48_Lr0.0005_AdamW_exp372_previt_lr5e4_bs48,results/pretrained_vit_soundspaces_BS16_Lr0.0005_AdamW_exp372_previt_lr5e4_bs16;results/pretrained_vit_soundspaces_BS48_Lr0.0005_AdamW_exp372_previt_lr5e4_bs48,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp373,config=pretrain_vit; model.name=UNKNOWN,pretrained_backbone,pre-radial,config/pretrain_vit.yaml,logs/n2_revisit_train/exp373_previt_lr1e4_bs8.log;logs/n2_revisit_train/exp373_previt_lr1e4_bs24.log;logs/n2_revisit_test/exp373_previt_lr1e4_bs24_test.log,checkpoints/pretrained_vit_soundspaces_BS24_Lr0.0001_AdamW_exp373_previt_lr1e4_bs24;checkpoints/pretrained_vit_soundspaces_BS8_Lr0.0001_AdamW_exp373_previt_lr1e4_bs8,results/pretrained_vit_soundspaces_BS24_Lr0.0001_AdamW_exp373_previt_lr1e4_bs24;results/pretrained_vit_soundspaces_BS8_Lr0.0001_AdamW_exp373_previt_lr1e4_bs8,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp374,config=pretrain_vit; model.name=UNKNOWN,pretrained_backbone,pre-radial,config/pretrain_vit.yaml,logs/n2_revisit_train/exp374_previt_lr3e5_bs48.log;logs/n2_revisit_train/exp374_previt_lr3e5_bs16.log;logs/n2_revisit_test/exp374_previt_lr3e5_bs48_test.log,checkpoints/pretrained_vit_soundspaces_BS16_Lr3e-05_AdamW_exp374_previt_lr3e5_bs16;checkpoints/pretrained_vit_soundspaces_BS48_Lr3e-05_AdamW_exp374_previt_lr3e5_bs48,results/pretrained_vit_soundspaces_BS16_Lr3e-05_AdamW_exp374_previt_lr3e5_bs16;results/pretrained_vit_soundspaces_BS48_Lr3e-05_AdamW_exp374_previt_lr3e5_bs48,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp375,config=echonet; model.name=UNKNOWN,comparison_baseline,pre-radial,config/echonet.yaml,logs/n2_revisit_train/exp375_echonet_lr1e3_bs24.log;logs/n2_revisit_train/exp375_echonet_lr1e3_bs8.log,checkpoints/echonet_soundspaces_BS24_Lr0.001_AdamW_exp375_echonet_lr1e3_bs24;checkpoints/echonet_soundspaces_BS8_Lr0.001_AdamW_exp375_echonet_lr1e3_bs8,results/echonet_soundspaces_BS24_Lr0.001_AdamW_exp375_echonet_lr1e3_bs24;results/echonet_soundspaces_BS8_Lr0.001_AdamW_exp375_echonet_lr1e3_bs8,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp376,config=echonet; model.name=UNKNOWN,comparison_baseline,pre-radial,config/echonet.yaml,logs/n2_revisit_train/exp376_echonet_lr5e4_bs48.log;logs/n2_revisit_train/exp376_echonet_lr5e4_bs16.log,checkpoints/echonet_soundspaces_BS16_Lr0.0005_AdamW_exp376_echonet_lr5e4_bs16;checkpoints/echonet_soundspaces_BS48_Lr0.0005_AdamW_exp376_echonet_lr5e4_bs48,results/echonet_soundspaces_BS16_Lr0.0005_AdamW_exp376_echonet_lr5e4_bs16;results/echonet_soundspaces_BS48_Lr0.0005_AdamW_exp376_echonet_lr5e4_bs48,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp377,config=echonet; model.name=UNKNOWN,comparison_baseline,pre-radial,config/echonet.yaml,logs/n2_revisit_train/exp377_echonet_lr1e4_bs16.log;logs/n2_revisit_train/exp377_echonet_lr1e4_bs48.log,checkpoints/echonet_soundspaces_BS16_Lr0.0001_AdamW_exp377_echonet_lr1e4_bs16;checkpoints/echonet_soundspaces_BS48_Lr0.0001_AdamW_exp377_echonet_lr1e4_bs48,results/echonet_soundspaces_BS16_Lr0.0001_AdamW_exp377_echonet_lr1e4_bs16;results/echonet_soundspaces_BS48_Lr0.0001_AdamW_exp377_echonet_lr1e4_bs48,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp378,config=echonet; model.name=UNKNOWN,comparison_baseline,pre-radial,config/echonet.yaml,logs/n2_revisit_train/exp378_echonet_lr1e3_bs48.log;logs/n2_revisit_train/exp378_echonet_lr1e3_bs16.log,checkpoints/echonet_soundspaces_BS16_Lr0.001_AdamW_exp378_echonet_lr1e3_bs16;checkpoints/echonet_soundspaces_BS48_Lr0.001_AdamW_exp378_echonet_lr1e3_bs48,results/echonet_soundspaces_BS16_Lr0.001_AdamW_exp378_echonet_lr1e3_bs16;results/echonet_soundspaces_BS48_Lr0.001_AdamW_exp378_echonet_lr1e3_bs48,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp379,config=echonet; model.name=UNKNOWN,comparison_baseline,pre-radial,config/echonet.yaml,logs/n2_revisit_train/exp379_echonet_lr2e3_bs48.log,checkpoints/echonet_soundspaces_BS48_Lr0.002_AdamW_exp379_echonet_lr2e3_bs48,results/echonet_soundspaces_BS48_Lr0.002_AdamW_exp379_echonet_lr2e3_bs48,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp380,config=batvision; model.name=UNKNOWN,comparison_baseline,pre-radial,config/batvision.yaml,logs/n2_revisit_train/exp380_batvision_lr1e3_bs96.log;logs/n2_revisit_test/exp380_batvision_lr1e3_bs96_test.log,checkpoints/unet_256_soundspaces_BS32_Lr0.001_AdamW_exp380_batvision_lr1e3_bs32;checkpoints/unet_256_soundspaces_BS96_Lr0.001_AdamW_exp380_batvision_lr1e3_bs96,results/unet_256_soundspaces_BS32_Lr0.001_AdamW_exp380_batvision_lr1e3_bs32;results/unet_256_soundspaces_BS96_Lr0.001_AdamW_exp380_batvision_lr1e3_bs96,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp381,config=batvision; model.name=UNKNOWN,comparison_baseline,pre-radial,config/batvision.yaml,,,,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp382,config=batvision; model.name=UNKNOWN,comparison_baseline,pre-radial,config/batvision.yaml,,,,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp383,config=batvision; model.name=UNKNOWN,comparison_baseline,pre-radial,config/batvision.yaml,,,,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp384,config=batvision; model.name=UNKNOWN,comparison_baseline,pre-radial,config/batvision.yaml,logs/n2_revisit_train/exp384_batvision_lr2e3_bs96.log,checkpoints/unet_256_soundspaces_BS32_Lr0.002_AdamW_exp384_batvision_lr2e3_bs32;checkpoints/unet_256_soundspaces_BS96_Lr0.002_AdamW_exp384_batvision_lr2e3_bs96,results/unet_256_soundspaces_BS32_Lr0.002_AdamW_exp384_batvision_lr2e3_bs32;results/unet_256_soundspaces_BS96_Lr0.002_AdamW_exp384_batvision_lr2e3_bs96,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp385,config=echodiffusion; model.name=UNKNOWN,comparison_baseline,pre-radial,config/echodiffusion.yaml,,,,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp386,config=echodiffusion; model.name=UNKNOWN,comparison_baseline,pre-radial,config/echodiffusion.yaml,,,,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp387,config=echodiffusion; model.name=UNKNOWN,comparison_baseline,pre-radial,config/echodiffusion.yaml,,,,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp388,config=echodiffusion; model.name=UNKNOWN,comparison_baseline,pre-radial,config/echodiffusion.yaml,,checkpoints/echodiffusion_soundspaces_BS16_Lr5e-05_AdamW_exp388_echodiff_wav2vec_lr5e5_bs16,results/echodiffusion_soundspaces_BS16_Lr5e-05_AdamW_exp388_echodiff_wav2vec_lr5e5_bs16,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp389,config=echodiffusion; model.name=UNKNOWN,comparison_baseline,pre-radial,config/echodiffusion.yaml,,,,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp247,config=n3_emap_unet_repeat; model.name=UNKNOWN,ours,pre-radial,config/n3_emap_unet_repeat.yaml,logs/n3_train/exp247_emap_unet_repeat_lr1e3.log;logs/n3_test/exp247_emap_unet_repeat_lr1e3_test.log,checkpoints/unet_256_soundspaces_BS32_Lr0.001_AdamW_exp247_emap_unet_repeat_lr1e3,results/unet_256_soundspaces_BS32_Lr0.001_AdamW_exp247_emap_unet_repeat_lr1e3,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp248,config=n3_emap_unet_conv; model.name=UNKNOWN,ours,pre-radial,config/n3_emap_unet_conv.yaml,logs/n3_train/exp248_emap_unet_conv_lr1e3.log;logs/n3_test/exp248_emap_unet_conv_lr1e3_test.log,checkpoints/unet_256_soundspaces_BS32_Lr0.001_AdamW_exp248_emap_unet_conv_lr1e3,results/unet_256_soundspaces_BS32_Lr0.001_AdamW_exp248_emap_unet_conv_lr1e3,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp249,config=n3_emap_unet_edge; model.name=UNKNOWN,ours,pre-radial,config/n3_emap_unet_edge.yaml,logs/n3_train/exp249_emap_unet_edge_lr1e3.log;logs/n3_test/exp249_emap_unet_edge_lr1e3_test.log,checkpoints/unet_256_soundspaces_BS32_Lr0.001_AdamW_exp249_emap_unet_edge_lr1e3,results/unet_256_soundspaces_BS32_Lr0.001_AdamW_exp249_emap_unet_edge_lr1e3,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp250,config=n3_emap_vit_repeat; model.name=UNKNOWN,ours,pre-radial,config/n3_emap_vit_repeat.yaml,logs/n3_train/exp250_emap_vit_repeat_lr1e4.log;logs/n3_test/exp250_emap_vit_repeat_lr1e4_test.log,checkpoints/unet_256_soundspaces_BS32_Lr0.0001_AdamW_exp250_emap_vit_repeat_lr1e4,results/unet_256_soundspaces_BS32_Lr0.0001_AdamW_exp250_emap_vit_repeat_lr1e4,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp251,config=n3_emap_vit_conv; model.name=UNKNOWN,ours,pre-radial,config/n3_emap_vit_conv.yaml,,,,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp252,config=n3_emap_vit_edge; model.name=UNKNOWN,ours,pre-radial,config/n3_emap_vit_edge.yaml,,,,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp253,config=n3_emap_unet_temporal; model.name=UNKNOWN,ours,pre-radial,config/n3_emap_unet_temporal.yaml,,,,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp254,config=n3_emap_vit_temporal; model.name=UNKNOWN,ours,pre-radial,config/n3_emap_vit_temporal.yaml,,,,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp255,config=n3_emap_unet_temporal_ov; model.name=UNKNOWN,ours,pre-radial,config/n3_emap_unet_temporal_ov.yaml,,,,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp256,config=n3_emap_vit_temporal_ov; model.name=UNKNOWN,ours,pre-radial,config/n3_emap_vit_temporal_ov.yaml,,,,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp500,config=n3_0425; model.name=UNKNOWN,ours,pre-radial,config/n3_0425.yaml,logs/n3_0425_train/exp500_n3_rms1_lr1e4_bs128.log;logs/n3_0425_test/exp500_n3_rms1_lr1e4_bs128_test.log,checkpoints/n3_0425_soundspaces_BS128_Lr0.0001_AdamW_exp500_n3_rms1_lr1e4_bs128,results/n3_0425_soundspaces_BS128_Lr0.0001_AdamW_exp500_n3_rms1_lr1e4_bs128,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp501,config=n3_0425; model.name=UNKNOWN,ours,pre-radial,config/n3_0425.yaml,logs/n3_0425_train/exp501_n3_rms8_lr1e4_bs128.log;logs/n3_0425_test/exp501_n3_rms8_lr1e4_bs128_test.log,checkpoints/n3_0425_soundspaces_BS128_Lr0.0001_AdamW_exp501_n3_rms8_lr1e4_bs128,results/n3_0425_soundspaces_BS128_Lr0.0001_AdamW_exp501_n3_rms8_lr1e4_bs128,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp502,config=n3_0425; model.name=UNKNOWN,ours,pre-radial,config/n3_0425.yaml,logs/n3_0425_train/exp502_n3_eigen1_lr1e4_bs128.log;logs/n3_0425_test/exp502_n3_eigen1_lr1e4_bs128_test.log,checkpoints/n3_0425_soundspaces_BS128_Lr0.0001_AdamW_exp502_n3_eigen1_lr1e4_bs128,results/n3_0425_soundspaces_BS128_Lr0.0001_AdamW_exp502_n3_eigen1_lr1e4_bs128,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp503,config=n3_0425; model.name=UNKNOWN,ours,pre-radial,config/n3_0425.yaml,logs/n3_0425_train/exp503_n3_eigen8_lr1e4_bs128.log;logs/n3_0425_test/exp503_n3_eigen8_lr1e4_bs128_test.log,checkpoints/n3_0425_soundspaces_BS128_Lr0.0001_AdamW_exp503_n3_eigen8_lr1e4_bs128,results/n3_0425_soundspaces_BS128_Lr0.0001_AdamW_exp503_n3_eigen8_lr1e4_bs128,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp504,config=n3_0425; model.name=UNKNOWN,ours,pre-radial,config/n3_0425.yaml,logs/n3_0425_train/exp504_n3_eigen8_ldir0_lr1e4.log;logs/n3_0425_test/exp504_n3_eigen8_ldir0_lr1e4_test.log,checkpoints/n3_0425_soundspaces_BS128_Lr0.0001_AdamW_exp504_n3_eigen8_ldir0_lr1e4,results/n3_0425_soundspaces_BS128_Lr0.0001_AdamW_exp504_n3_eigen8_ldir0_lr1e4,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp505,config=n3_0425; model.name=UNKNOWN,ours,pre-radial,config/n3_0425.yaml,logs/n3_0425_train/exp505_n3_eigen8_lr5e4_bs128.log;logs/n3_0425_test/exp505_n3_eigen8_lr5e4_bs128_test.log,checkpoints/n3_0425_soundspaces_BS128_Lr0.0005_AdamW_exp505_n3_eigen8_lr5e4_bs128,results/n3_0425_soundspaces_BS128_Lr0.0005_AdamW_exp505_n3_eigen8_lr5e4_bs128,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp415,config=n4_0425; model.name=UNKNOWN,ours,pre-radial,config/n4_0425.yaml,logs/n4_train/exp415_n4_drop5_lr1e4_bs64.log;logs/n4_test/exp415_n4_drop5_lr1e4_bs64_test.log,checkpoints/n4_0425_soundspaces_BS16_Lr0.0001_AdamW_exp415_n4_drop5_lr1e4_bs16;checkpoints/n4_0425_soundspaces_BS64_Lr0.0001_AdamW_exp415_n4_drop5_lr1e4_bs64,results/n4_0425_soundspaces_BS16_Lr0.0001_AdamW_exp415_n4_drop5_lr1e4_bs16;results/n4_0425_soundspaces_BS64_Lr0.0001_AdamW_exp415_n4_drop5_lr1e4_bs64,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp416,config=n4_0425; model.name=UNKNOWN,ours,pre-radial,config/n4_0425.yaml,logs/n4_train/exp416_n4_drop6_lr1e4_bs64.log;logs/n4_test/exp416_n4_drop6_lr1e4_bs64_test.log,checkpoints/n4_0425_soundspaces_BS16_Lr0.0001_AdamW_exp416_n4_drop6_lr1e4_bs16;checkpoints/n4_0425_soundspaces_BS64_Lr0.0001_AdamW_exp416_n4_drop6_lr1e4_bs64,results/n4_0425_soundspaces_BS16_Lr0.0001_AdamW_exp416_n4_drop6_lr1e4_bs16;results/n4_0425_soundspaces_BS64_Lr0.0001_AdamW_exp416_n4_drop6_lr1e4_bs64,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp417,config=n4_0425; model.name=UNKNOWN,ours,pre-radial,config/n4_0425.yaml,logs/n4_train/exp417_n4_drop7_lr1e4_bs64.log;logs/n4_test/exp417_n4_drop7_lr1e4_bs64_test.log,checkpoints/n4_0425_soundspaces_BS16_Lr0.0001_AdamW_exp417_n4_drop7_lr1e4_bs16;checkpoints/n4_0425_soundspaces_BS64_Lr0.0001_AdamW_exp417_n4_drop7_lr1e4_bs64,results/n4_0425_soundspaces_BS16_Lr0.0001_AdamW_exp417_n4_drop7_lr1e4_bs16;results/n4_0425_soundspaces_BS64_Lr0.0001_AdamW_exp417_n4_drop7_lr1e4_bs64,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp419,config=n4_0425; model.name=UNKNOWN,ours,pre-radial,config/n4_0425.yaml,logs/n4_train/exp419_n4_alt_K4_lr1e4_bs64.log;logs/n4_test/exp419_n4_alt_K4_lr1e4_bs64_test.log,checkpoints/n4_0425_soundspaces_BS16_Lr0.0001_AdamW_exp419_n4_alt_K4_lr1e4_bs16;checkpoints/n4_0425_soundspaces_BS64_Lr0.0001_AdamW_exp419_n4_alt_K4_lr1e4_bs64,results/n4_0425_soundspaces_BS16_Lr0.0001_AdamW_exp419_n4_alt_K4_lr1e4_bs16;results/n4_0425_soundspaces_BS64_Lr0.0001_AdamW_exp419_n4_alt_K4_lr1e4_bs64,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp601,config=n9_0425; model.name=UNKNOWN,ours,pre-radial,config/n9_0425.yaml,logs/n9_train/exp601_n9_K8_finetune_lr1e4_bs256.log;logs/n9_test/exp601_n9_K8_finetune_lr1e4_bs256_test.log;logs/n9_0426_train/exp601_n9_0426_vit_finetune_lr1e4_bs64.log;logs/n9_0426_test/exp601_n9_0426_vit_finetune_lr1e4_bs64_test.log,checkpoints/n9_0425_soundspaces_BS256_Lr0.0001_AdamW_exp601_n9_K8_finetune_lr1e4_bs256;checkpoints/n9_0426_soundspaces_BS64_Lr0.0001_AdamW_exp601_n9_0426_vit_finetune_lr1e4_bs64,results/n9_0425_soundspaces_BS256_Lr0.0001_AdamW_exp601_n9_K8_finetune_lr1e4_bs256;results/n9_0426_soundspaces_BS64_Lr0.0001_AdamW_exp601_n9_0426_vit_finetune_lr1e4_bs64,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp602,config=n9_0425; model.name=UNKNOWN,ours,pre-radial,config/n9_0425.yaml,logs/n9_train/exp602_n9_K1_freeze_lr1e4_bs256.log;logs/n9_test/exp602_n9_K1_freeze_lr1e4_bs256_test.log;logs/n9_0426_train/exp602_n9_0426_resnet_freeze_lr1e4_bs64.log;logs/n9_0426_test/exp602_n9_0426_resnet_freeze_lr1e4_bs64_test.log,checkpoints/n9_0425_soundspaces_BS256_Lr0.0001_AdamW_exp602_n9_K1_freeze_lr1e4_bs256;checkpoints/n9_0426_soundspaces_BS64_Lr0.0001_AdamW_exp602_n9_0426_resnet_freeze_lr1e4_bs64,results/n9_0425_soundspaces_BS256_Lr0.0001_AdamW_exp602_n9_K1_freeze_lr1e4_bs256;results/n9_0426_soundspaces_BS64_Lr0.0001_AdamW_exp602_n9_0426_resnet_freeze_lr1e4_bs64,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp603,config=n9_0425; model.name=UNKNOWN,ours,pre-radial,config/n9_0425.yaml,logs/n9_train/exp603_n9_K1_finetune_lr1e4_bs256.log;logs/n9_test/exp603_n9_K1_finetune_lr1e4_bs256_test.log;logs/n9_0426_train/exp603_n9_0426_resnet_finetune_lr1e4_bs64.log,checkpoints/n9_0425_soundspaces_BS256_Lr0.0001_AdamW_exp603_n9_K1_finetune_lr1e4_bs256;checkpoints/n9_0426_soundspaces_BS64_Lr0.0001_AdamW_exp603_n9_0426_resnet_finetune_lr1e4_bs64,results/n9_0425_soundspaces_BS256_Lr0.0001_AdamW_exp603_n9_K1_finetune_lr1e4_bs256;results/n9_0426_soundspaces_BS64_Lr0.0001_AdamW_exp603_n9_0426_resnet_finetune_lr1e4_bs64,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp604,config=n9_0425; model.name=UNKNOWN,ours,pre-radial,config/n9_0425.yaml,logs/n9_train/exp604_n9_K8_freeze_lam0_lr1e4_bs256.log;logs/n9_test/exp604_n9_K8_freeze_lam0_lr1e4_bs256_test.log,checkpoints/n9_0425_soundspaces_BS256_Lr0.0001_AdamW_exp604_n9_K8_freeze_lam0_lr1e4_bs256,results/n9_0425_soundspaces_BS256_Lr0.0001_AdamW_exp604_n9_K8_freeze_lam0_lr1e4_bs256,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp605,config=n9_0425; model.name=UNKNOWN,ours,pre-radial,config/n9_0425.yaml,logs/n9_train/exp605_n9_K8_freeze_lam0.05_lr1e4_bs256.log;logs/n9_test/exp605_n9_K8_freeze_lam0.05_lr1e4_bs256_test.log,checkpoints/n9_0425_soundspaces_BS256_Lr0.0001_AdamW_exp605_n9_K8_freeze_lam0.05_lr1e4_bs256,results/n9_0425_soundspaces_BS256_Lr0.0001_AdamW_exp605_n9_K8_freeze_lam0.05_lr1e4_bs256,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp606,config=n9_0425; model.name=UNKNOWN,ours,pre-radial,config/n9_0425.yaml,logs/n9_train/exp606_n9_K8_freeze_lam0.5_lr1e4_bs256.log;logs/n9_test/exp606_n9_K8_freeze_lam0.5_lr1e4_bs256_test.log,checkpoints/n9_0425_soundspaces_BS256_Lr0.0001_AdamW_exp606_n9_K8_freeze_lam0.5_lr1e4_bs256,results/n9_0425_soundspaces_BS256_Lr0.0001_AdamW_exp606_n9_K8_freeze_lam0.5_lr1e4_bs256,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp607,config=n9_0425; model.name=UNKNOWN,ours,pre-radial,config/n9_0425.yaml,logs/n9_train/exp607_n9_K8_finetune_lsh0_lr1e4_bs256.log;logs/n9_test/exp607_n9_K8_finetune_lsh0_lr1e4_bs256_test.log,checkpoints/n9_0425_soundspaces_BS256_Lr0.0001_AdamW_exp607_n9_K8_finetune_lsh0_lr1e4_bs256,results/n9_0425_soundspaces_BS256_Lr0.0001_AdamW_exp607_n9_K8_finetune_lsh0_lr1e4_bs256,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp608,config=n9_0425; model.name=UNKNOWN,ours,pre-radial,config/n9_0425.yaml,logs/n9_train/exp608_n9_K8_finetune_lsh0.01_lr1e4_bs256.log;logs/n9_test/exp608_n9_K8_finetune_lsh0.01_lr1e4_bs256_test.log,checkpoints/n9_0425_soundspaces_BS256_Lr0.0001_AdamW_exp608_n9_K8_finetune_lsh0.01_lr1e4_bs256,results/n9_0425_soundspaces_BS256_Lr0.0001_AdamW_exp608_n9_K8_finetune_lsh0.01_lr1e4_bs256,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
exp609,config=n9_0425; model.name=UNKNOWN,ours,pre-radial,config/n9_0425.yaml,logs/n9_train/exp609_n9_K8_finetune_lsh0.1_lr1e4_bs256.log;logs/n9_test/exp609_n9_K8_finetune_lsh0.1_lr1e4_bs256_test.log,checkpoints/n9_0425_soundspaces_BS256_Lr0.0001_AdamW_exp609_n9_K8_finetune_lsh0.1_lr1e4_bs256,results/n9_0425_soundspaces_BS256_Lr0.0001_AdamW_exp609_n9_K8_finetune_lsh0.1_lr1e4_bs256,,97b6668,deprecated,ledger PLANNED/NOT REPORTED | metrics=NOT REPORTED
